review_id,customer_id,product_id,order_id,rating,review_text,review_date
6375,8344,384,21874,5,Excellent product,2025-04-21
6376,5855,217,21877,3,Great value,2024-03-14
6377,5372,351,21879,4,Excellent product,2024-03-22
6378,9310,210,21882,5,Excellent product,2023-12-11
6379,3274,104,21883,5,Not worth the price,2024-07-28
6380,5151,266,21889,5,As expected,2024-10-20
6381,4371,198,21894,4,Not worth the price,2023-09-25
6382,4001,437,21895,3,Not worth the price,2024-10-13
6383,4001,479,21895,5,Not worth the price,2024-09-10
6384,5604,19,21897,5,Fast shipping,2025-03-09
6385,9346,272,21899,5,Would buy again,2023-09-11
6386,4170,154,21900,2,Would buy again,2026-02-09
6387,6155,174,21902,3,Excellent product,2023-11-25
6388,8129,64,21903,5,Not worth the price,2025-07-11
6389,9628,458,21916,5,Not worth the price,2024-06-09
6390,6780,33,21939,5,Not worth the price,2023-06-13
6391,4085,475,21940,5,Would buy again,2025-04-27
6392,4085,90,21940,5,Would buy again,2025-05-08
6393,1769,234,21941,4,Quality could be better,2024-05-20
6394,3031,90,21942,5,As expected,2023-02-15
6395,1611,7,21946,5,Packaging was good,2025-09-08
6396,3403,425,21948,3,Fast shipping,2023-05-30
6397,6570,241,21950,4,As expected,2024-01-15
6398,9757,95,21951,5,Would buy again,2024-04-30
6399,8150,95,21953,5,Quality could be better,2024-05-27
6400,6351,351,21955,4,Excellent product,2024-02-19
6401,8515,226,21962,1,Great value,2024-05-26
6402,9030,258,21968,5,Packaging was good,2024-11-05
6403,5722,43,21973,5,Excellent product,2025-01-20
6404,3633,128,21974,4,Great value,2025-10-25
6405,4593,79,21975,3,Fast shipping,2025-10-21
6406,9661,190,21979,5,Great value,2023-06-13
6407,4245,252,21984,4,Would buy again,2023-12-23
6408,8731,128,21986,4,As expected,2023-06-07
6409,9273,484,21992,5,Excellent product,2025-07-08
6410,9273,236,21992,5,As expected,2025-07-23
6411,488,303,21996,5,Excellent product,2024-09-23
6412,1668,241,21997,3,Quality could be better,2025-08-30
6413,424,87,22001,2,Excellent product,2026-01-19
6414,4681,342,22012,5,Not worth the price,2023-07-09
6415,4681,72,22012,5,Great value,2023-07-08
6416,4043,295,22018,3,Great value,2023-10-29
6417,163,147,22023,4,Quality could be better,2024-03-10
6418,9768,2,22030,4,Would buy again,2024-11-06
6419,9768,41,22030,5,Fast shipping,2024-10-23
6420,7323,5,22034,5,Great value,2024-04-09
6421,6952,464,22041,4,Packaging was good,2024-09-27
6422,6952,167,22041,2,Would buy again,2024-09-27
6423,6952,25,22041,4,Packaging was good,2024-09-24
6424,3033,307,22044,5,Great value,2024-07-13
6425,3033,213,22044,2,Excellent product,2024-06-12
6426,3033,375,22044,5,Not worth the price,2024-06-02
6427,1939,23,22057,3,Great value,2023-03-08
6428,1277,344,22059,5,Would buy again,2024-02-03
6429,4298,245,22066,5,Would buy again,2024-03-10
6430,6687,160,22070,5,Excellent product,2023-11-17
6431,2680,283,22072,5,Quality could be better,2023-08-04
6432,7727,453,22074,3,Great value,2023-12-23
6433,9388,387,22077,5,Excellent product,2025-12-28
6434,6833,90,22099,5,Not worth the price,2024-02-05
6435,9928,217,22106,3,Not worth the price,2024-03-13
6436,6218,16,22111,4,Excellent product,2025-08-12
6437,8675,478,22114,5,Would buy again,2023-06-26
6438,1973,24,22126,4,Would buy again,2024-01-05
6439,1973,142,22126,4,Fast shipping,2023-12-24
6440,6420,13,22128,5,Not worth the price,2025-11-03
6441,1449,442,22138,1,Great value,2023-04-18
6442,9917,353,22145,5,As expected,2024-10-14
6443,6170,351,22152,1,Packaging was good,2025-04-19
6444,3181,408,22153,4,Fast shipping,2023-04-06
6445,9243,129,22156,4,Packaging was good,2023-03-03
6446,4468,274,22157,5,As expected,2025-11-28
6447,4468,360,22157,5,Would buy again,2025-12-12
6448,5476,146,22162,1,Great value,2024-06-05
6449,5476,210,22162,1,Would buy again,2024-06-21
6450,2194,289,22164,3,Packaging was good,2023-12-02
6451,8703,23,22165,5,Fast shipping,2024-08-06
6452,2954,237,22172,4,Would buy again,2025-06-25
6453,9058,318,22175,5,Excellent product,2025-11-08
6454,3075,114,22177,1,Not worth the price,2024-12-28
6455,2049,459,22180,4,Great value,2023-04-22
6456,9406,165,22183,5,Excellent product,2024-02-29
6457,9751,414,22184,4,As expected,2025-09-28
6458,1874,276,22185,5,Not worth the price,2025-09-25
6459,6559,492,22187,5,Quality could be better,2023-05-10
6460,8972,90,22188,5,Fast shipping,2024-05-20
6461,3670,322,22194,4,Great value,2023-03-02
6462,2504,237,22197,1,Not worth the price,2025-02-06
6463,4848,321,22202,4,Excellent product,2023-02-16
6464,4848,166,22202,5,Fast shipping,2023-02-08
6465,3691,474,22204,5,Packaging was good,2024-09-06
6466,972,306,22207,5,Excellent product,2023-04-10
6467,4499,52,22208,3,Excellent product,2026-02-03
6468,8798,147,22209,3,Not worth the price,2023-06-16
6469,2019,8,22210,5,Would buy again,2023-11-17
6470,8933,345,22211,5,Packaging was good,2023-03-18
6471,221,410,22212,5,Fast shipping,2024-09-09
6472,8016,137,22213,1,Quality could be better,2024-12-21
6473,2963,457,22216,5,Fast shipping,2025-11-11
6474,4888,487,22218,3,Great value,2025-01-01
6475,7389,91,22223,5,Packaging was good,2024-12-06
6476,3841,227,22227,4,Packaging was good,2023-08-13
6477,6790,117,22233,3,Would buy again,2023-09-25
6478,7785,380,22234,4,Packaging was good,2024-10-08
6479,234,47,22251,5,Packaging was good,2024-10-08
6480,693,238,22254,4,Fast shipping,2023-04-27
6481,478,60,22259,4,As expected,2026-01-03
6482,478,261,22259,4,As expected,2025-12-26
6483,5447,500,22270,5,Great value,2025-11-26
6484,5447,103,22270,4,Excellent product,2025-10-14
6485,8026,464,22276,4,Packaging was good,2025-02-04
6486,9876,72,22279,3,Quality could be better,2025-02-20
6487,8248,128,22287,4,Not worth the price,2024-09-18
6488,5613,84,22299,5,Quality could be better,2024-10-04
6489,5613,343,22299,4,Excellent product,2024-10-02
6490,95,290,22303,5,Great value,2024-03-20
6491,3916,93,22305,4,Fast shipping,2023-10-30
6492,3050,463,22306,4,Quality could be better,2026-01-03
6493,4563,341,22308,4,Would buy again,2025-05-21
6494,8294,50,22309,5,Quality could be better,2024-09-15
6495,6816,246,22311,4,Quality could be better,2025-01-13
6496,6816,495,22311,5,Fast shipping,2025-02-12
6497,7629,122,22312,4,Excellent product,2024-08-03
6498,6186,30,22316,2,Packaging was good,2025-03-05
6499,506,145,22318,5,Fast shipping,2023-10-20
6500,6920,315,22322,3,Not worth the price,2026-01-07
6501,8557,359,22324,4,Quality could be better,2024-01-10
6502,3340,485,22325,5,As expected,2023-12-27
6503,3340,118,22325,5,Packaging was good,2023-11-07
6504,3340,132,22325,5,Not worth the price,2023-12-23
6505,1661,12,22326,5,Quality could be better,2023-08-24
6506,2412,70,22333,5,Quality could be better,2025-10-28
6507,4239,309,22338,5,Fast shipping,2025-05-09
6508,7348,248,22341,5,Quality could be better,2024-07-22
6509,7090,499,22346,5,Great value,2024-05-12
6510,4080,1,22359,5,Packaging was good,2024-02-26
6511,2113,221,22361,4,Would buy again,2024-10-17
6512,945,257,22372,4,Excellent product,2024-11-03
6513,8315,287,22375,4,Quality could be better,2025-05-01
6514,3570,370,22376,5,Would buy again,2024-02-25
6515,2012,399,22378,5,Excellent product,2023-09-09
6516,7593,392,22383,4,Not worth the price,2025-01-13
6517,1172,257,22384,5,Quality could be better,2025-01-15
6518,2242,8,22386,5,Great value,2023-12-11
6519,8615,89,22388,5,As expected,2024-09-14
6520,8615,128,22388,4,Fast shipping,2024-08-31
6521,8615,224,22388,4,Quality could be better,2024-10-03
6522,2826,114,22396,5,As expected,2024-11-14
6523,3321,43,22401,5,Excellent product,2026-01-12
6524,135,380,22403,5,Fast shipping,2023-07-28
6525,135,156,22403,3,Quality could be better,2023-09-10
6526,135,280,22403,5,Quality could be better,2023-07-23
6527,3954,217,22404,5,Excellent product,2023-05-08
6528,8172,419,22407,1,Would buy again,2024-09-27
6529,6853,150,22411,4,Excellent product,2024-05-23
6530,5396,355,22417,2,Would buy again,2025-05-19
6531,1558,271,22420,4,Great value,2023-07-18
6532,3886,327,22421,5,Fast shipping,2025-10-19
6533,3886,93,22421,2,Fast shipping,2025-10-14
6534,2810,344,22427,3,Not worth the price,2025-12-09
6535,2810,38,22427,4,As expected,2025-12-11
6536,6500,67,22428,3,Packaging was good,2025-11-30
6537,6336,256,22430,4,Not worth the price,2025-10-15
6538,7590,215,22436,4,Not worth the price,2024-05-07
6539,7590,53,22436,5,Would buy again,2024-05-08
6540,5972,184,22440,4,Excellent product,2025-08-02
6541,1696,100,22441,3,Great value,2025-10-18
6542,4000,385,22444,4,Fast shipping,2024-06-09
6543,4000,53,22444,4,As expected,2024-06-13
6544,2066,82,22459,3,Great value,2025-08-15
6545,7487,233,22464,5,Quality could be better,2024-04-07
6546,830,58,22466,5,Would buy again,2023-09-19
6547,8701,500,22469,4,Would buy again,2023-09-08
6548,8701,141,22469,5,Quality could be better,2023-08-27
6549,7109,46,22471,5,Excellent product,2023-12-28
6550,7109,164,22471,4,Quality could be better,2023-12-09
6551,7109,282,22471,4,As expected,2024-01-02
6552,122,500,22475,4,As expected,2025-02-22
6553,122,281,22475,4,Excellent product,2025-01-25
6554,4322,442,22477,2,As expected,2026-01-26
6555,9548,319,22478,4,Packaging was good,2024-10-15
6556,9548,34,22478,4,Great value,2024-10-10
6557,9872,12,22487,3,Fast shipping,2023-05-10
6558,9011,230,22488,5,Excellent product,2023-07-05
6559,6406,383,22505,5,Excellent product,2025-12-18
6560,8077,117,22506,4,Fast shipping,2025-07-28
6561,6879,23,22519,5,Excellent product,2026-01-01
6562,6894,41,22522,5,Not worth the price,2025-05-02
6563,1990,82,22524,4,Packaging was good,2025-02-02
6564,5280,146,22530,4,Quality could be better,2024-02-10
6565,8216,294,22532,5,As expected,2025-06-28
6566,6137,52,22534,5,As expected,2025-09-13
6567,3209,166,22535,3,Fast shipping,2024-02-13
6568,6450,266,22542,3,Not worth the price,2023-04-19
6569,6450,37,22542,4,Not worth the price,2023-04-25
6570,6450,154,22542,2,Great value,2023-05-02
6571,2211,275,22543,3,Excellent product,2023-11-19
6572,8093,444,22556,4,Excellent product,2024-08-10
6573,9113,264,22557,4,Excellent product,2023-11-13
6574,6766,84,22559,5,Would buy again,2026-01-25
6575,3697,385,22567,5,Would buy again,2025-12-14
6576,3697,244,22567,5,Packaging was good,2025-12-08
6577,6783,492,22574,3,Packaging was good,2026-01-14
6578,9242,431,22575,3,Excellent product,2023-10-05
6579,4486,465,22579,5,Not worth the price,2024-08-02
6580,9347,166,22588,4,Excellent product,2023-09-19
6581,1989,490,22589,3,Fast shipping,2024-05-23
6582,4397,404,22593,5,As expected,2025-05-03
6583,8997,423,22596,5,Would buy again,2025-11-07
6584,7560,301,22601,5,Not worth the price,2024-09-17
6585,3507,258,22602,2,Not worth the price,2024-12-29
6586,2936,340,22604,4,Not worth the price,2025-03-23
6587,4016,426,22611,4,Great value,2023-03-28
6588,1830,185,22615,5,Fast shipping,2023-07-22
6589,1830,137,22615,5,Not worth the price,2023-09-12
6590,5013,412,22616,5,Excellent product,2024-06-21
6591,5013,315,22616,4,Would buy again,2024-08-07
6592,2766,443,22619,5,Would buy again,2024-06-14
6593,2766,107,22619,5,Would buy again,2024-05-17
6594,7749,405,22625,5,As expected,2025-11-19
6595,4259,101,22631,4,Not worth the price,2025-08-11
6596,6726,421,22633,4,Would buy again,2025-09-04
6597,4045,257,22637,4,Quality could be better,2025-09-08
6598,8506,416,22642,4,Great value,2024-09-25
6599,7290,163,22647,5,Quality could be better,2025-12-18
6600,7290,245,22647,3,Would buy again,2025-12-16
6601,7792,65,22655,5,Great value,2025-04-25
6602,3058,335,22656,5,Excellent product,2023-12-27
6603,3627,323,22662,5,As expected,2025-11-25
6604,8400,129,22664,4,Quality could be better,2024-03-30
6605,3516,368,22677,5,Packaging was good,2025-12-20
6606,1925,180,22679,4,Would buy again,2024-04-24
6607,8087,286,22680,5,Great value,2023-05-03
6608,8087,167,22680,5,Fast shipping,2023-05-06
6609,8087,91,22680,5,Would buy again,2023-03-25
6610,1125,300,22686,5,Great value,2023-06-02
6611,246,101,22691,5,Not worth the price,2025-12-18
6612,4140,218,22695,5,Would buy again,2024-10-13
6613,9759,180,22711,5,Quality could be better,2024-03-21
6614,7443,68,22712,3,Quality could be better,2025-05-06
6615,6360,249,22715,4,Packaging was good,2024-09-05
6616,6360,52,22715,3,Would buy again,2024-09-19
6617,2480,73,22717,3,Quality could be better,2023-02-10
6618,9605,388,22719,4,Excellent product,2025-03-03
6619,25,82,22720,3,Not worth the price,2024-09-16
6620,2269,158,22723,5,Great value,2025-07-31
6621,2154,482,22726,5,As expected,2024-10-16
6622,2895,427,22729,4,Great value,2025-07-03
6623,5457,160,22732,4,As expected,2023-12-18
6624,1602,5,22733,3,Fast shipping,2025-09-20
6625,8595,352,22734,5,Quality could be better,2025-10-27
6626,8331,242,22735,4,Excellent product,2023-06-05
6627,8331,142,22735,4,Would buy again,2023-07-19
6628,8376,292,22744,5,Would buy again,2025-03-14
6629,8376,354,22744,5,Fast shipping,2025-03-06
6630,3672,114,22749,5,Quality could be better,2023-10-22
6631,3672,40,22749,4,Excellent product,2023-10-27
6632,6103,307,22750,5,Would buy again,2024-01-18
6633,1182,40,22752,3,Packaging was good,2025-12-29
6634,8157,60,22753,2,Great value,2024-03-14
6635,5942,420,22762,5,Would buy again,2025-08-28
6636,6834,398,22763,3,Quality could be better,2024-06-30
6637,6834,277,22763,4,Quality could be better,2024-06-06
6638,5826,91,22766,5,Not worth the price,2023-02-27
6639,5826,417,22766,5,Packaging was good,2023-03-10
6640,210,2,22771,3,Not worth the price,2025-07-20
6641,2879,421,22781,5,Packaging was good,2024-05-02
6642,9996,370,22782,5,As expected,2025-04-30
6643,9418,130,22783,4,Not worth the price,2024-02-20
6644,3909,140,22784,3,Quality could be better,2023-02-11
6645,3909,173,22784,3,Great value,2023-02-24
6646,8233,63,22785,5,Excellent product,2024-02-10
6647,3805,56,22792,4,Quality could be better,2025-12-04
6648,4700,441,22793,4,Would buy again,2023-08-16
6649,7626,140,22794,4,Excellent product,2025-10-23
6650,7626,17,22794,4,Great value,2025-09-30
6651,8922,93,22795,5,Packaging was good,2025-08-24
6652,5389,310,22801,1,As expected,2025-08-09
6653,5389,358,22801,5,Great value,2025-08-23
6654,226,298,22804,4,Packaging was good,2023-09-23
6655,226,226,22804,5,Packaging was good,2023-09-25
6656,3915,408,22805,4,Quality could be better,2024-04-24
6657,8781,263,22809,4,Great value,2023-08-31
6658,4619,232,22810,5,Great value,2023-11-23
6659,2989,324,22816,4,As expected,2023-11-03
6660,6834,154,22818,4,As expected,2024-11-30
6661,5237,354,22821,5,As expected,2025-02-08
6662,5237,500,22821,1,Would buy again,2025-03-01
6663,5237,438,22821,4,Excellent product,2025-01-27
6664,2518,224,22830,3,As expected,2026-01-22
6665,2518,339,22830,3,Quality could be better,2026-01-06
6666,206,275,22831,5,Great value,2024-11-26
6667,3056,11,22835,4,As expected,2023-01-28
6668,6267,425,22837,4,Great value,2024-04-21
6669,6267,128,22837,5,Packaging was good,2024-03-28
6670,6267,299,22837,5,Packaging was good,2024-03-12
6671,4285,331,22838,4,Packaging was good,2023-07-28
6672,805,453,22840,5,Not worth the price,2025-07-27
6673,6635,216,22851,5,Great value,2024-12-17
6674,1643,143,22856,3,Fast shipping,2024-09-12
6675,7169,42,22857,5,Fast shipping,2025-05-29
6676,4954,456,22859,4,Packaging was good,2024-03-28
6677,1585,270,22862,4,Fast shipping,2024-10-18
6678,1585,402,22862,3,Fast shipping,2024-10-31
6679,1180,242,22873,5,Packaging was good,2023-05-09
6680,8905,116,22880,4,Quality could be better,2024-01-04
6681,3354,66,22884,1,Excellent product,2023-06-15
6682,9426,169,22890,5,Fast shipping,2024-11-10
6683,9426,430,22890,4,Packaging was good,2024-12-04
6684,9426,304,22890,4,Would buy again,2024-12-04
6685,9426,380,22890,4,As expected,2024-10-19
6686,1342,384,22892,5,Fast shipping,2023-08-20
6687,2424,115,22893,4,Would buy again,2024-11-23
6688,3506,361,22894,4,As expected,2024-01-29
6689,3506,424,22894,5,Packaging was good,2024-02-20
6690,662,248,22895,3,Packaging was good,2025-03-03
6691,8708,166,22898,5,Excellent product,2023-05-27
6692,4205,212,22902,4,Great value,2026-02-11
6693,9460,125,22903,3,Fast shipping,2025-10-09
6694,4873,464,22904,5,Quality could be better,2026-02-23
6695,577,115,22928,5,Fast shipping,2025-06-10
6696,3785,392,22931,2,Packaging was good,2025-12-16
6697,1514,105,22932,3,Not worth the price,2025-04-28
6698,6788,137,22935,5,Not worth the price,2024-07-26
6699,8551,150,22939,1,Great value,2023-04-21
6700,747,33,22942,5,Great value,2025-08-14
6701,9677,229,22943,5,Fast shipping,2024-08-01
6702,7007,369,22945,3,Not worth the price,2025-03-11
6703,4653,169,22947,4,Quality could be better,2023-10-26
6704,7460,457,22950,5,Excellent product,2024-04-13
6705,4222,449,22952,1,Quality could be better,2026-02-03
6706,4222,226,22952,4,Great value,2026-01-31
6707,2559,216,22955,4,Fast shipping,2025-11-22
6708,962,23,22961,4,Packaging was good,2025-01-10
6709,962,450,22961,4,Excellent product,2025-02-19
6710,3685,382,22963,5,Packaging was good,2024-04-20
6711,4275,354,22965,5,Great value,2024-05-14
6712,4275,496,22965,5,Would buy again,2024-04-07
6713,282,163,22968,1,Packaging was good,2025-06-27
6714,7718,105,22970,5,Quality could be better,2023-09-22
6715,7718,124,22970,4,Fast shipping,2023-10-01
6716,4186,369,22983,1,Packaging was good,2024-08-31
6717,4186,483,22983,4,Great value,2024-08-04
6718,8225,26,22984,4,As expected,2025-07-28
6719,8225,384,22984,5,Packaging was good,2025-07-17
6720,3425,357,22987,4,Great value,2024-03-02
6721,721,390,22989,4,Quality could be better,2025-02-05
6722,6902,304,22997,5,Great value,2024-12-03
6723,3061,198,22998,4,Excellent product,2025-06-08
6724,4587,423,23004,4,Not worth the price,2025-04-21
6725,5672,26,23014,4,Great value,2023-09-13
6726,7394,286,23015,4,As expected,2024-12-28
6727,2009,134,23019,5,As expected,2025-06-09
6728,3457,148,23025,5,As expected,2023-06-17
6729,3457,56,23025,5,Excellent product,2023-05-10
6730,9560,170,23029,5,Fast shipping,2023-07-09
6731,5474,328,23039,5,As expected,2025-08-08
6732,4863,231,23042,4,Quality could be better,2025-11-13
6733,4863,70,23042,5,As expected,2025-12-16
6734,5190,281,23044,5,As expected,2023-12-05
6735,5190,390,23044,2,Great value,2023-12-29
6736,4105,69,23051,4,Would buy again,2024-08-19
6737,8833,349,23061,5,Fast shipping,2024-02-29
6738,6983,253,23064,4,Packaging was good,2024-11-17
6739,3017,491,23069,4,As expected,2024-04-01
6740,3228,36,23070,5,Fast shipping,2023-03-14
6741,2012,499,23074,4,Fast shipping,2025-07-25
6742,2853,57,23077,5,Excellent product,2025-03-29
6743,2853,233,23077,5,Packaging was good,2025-03-24
6744,8083,126,23080,4,Excellent product,2025-06-02
